IndicatorType,IndicatorValue,ExpirationTime,Action,Severity,Title,Description,RecommendedActions,RbacGroups,Category,MitreTechniques,GenerateAlert
DomainName,office6.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,officec.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,office7.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,officee.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,office4.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,officeg.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,officei.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,officeq.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,officen.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,officef.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,offices.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,office0.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,officeo.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,office1.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,officew.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,officex.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,officem.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,officet.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,office2.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,office3.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
