IndicatorType,IndicatorValue,ExpirationTime,Action,Severity,Title,Description,RecommendedActions,RbacGroups,Category,MitreTechniques,GenerateAlert
DomainName,onedrivew.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onedrive.xerox,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,onedrive.xfinity,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,onedrive.xihuan,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,onedrive.xin,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,onedrive.xxx,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,onedrive.yachts,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,onedrive.yahoo,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,onedrive.yamaxun,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,onedrive.yandex,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,onedrive.ye,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,onedrive.yodobashi,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,onedrive.yoga,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,onedrive.yokohama,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,onedrive.you,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,onedrive.youtube,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,onedrive.yt,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,onedrive.yun,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,onedrive.za,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,onedrive.zappos,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,onedrive.zara,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,onedrive.zero,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,onedrive.zip,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,onedrive.zm,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,onedrive.zone,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,onedrive.zuerich,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,onedrive.zw,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,onedrvie.com,,Block,,Dnstwist transposition,Reason for DNSTwist Block: transposition,,,,,False
DomainName,oendrive.com,,Block,,Dnstwist transposition,Reason for DNSTwist Block: transposition,,,,,False
DomainName,onedirve.com,,Block,,Dnstwist transposition,Reason for DNSTwist Block: transposition,,,,,False
DomainName,onderive.com,,Block,,Dnstwist transposition,Reason for DNSTwist Block: transposition,,,,,False
DomainName,onedriev.com,,Block,,Dnstwist transposition,Reason for DNSTwist Block: transposition,,,,,False
DomainName,noedrive.com,,Block,,Dnstwist transposition,Reason for DNSTwist Block: transposition,,,,,False
DomainName,onerdive.com,,Block,,Dnstwist transposition,Reason for DNSTwist Block: transposition,,,,,False
DomainName,onedrivecom.com,,Block,,Dnstwist various,Reason for DNSTwist Block: various,,,,,False
DomainName,enedrive.com,,Block,,Dnstwist vowel-swap,Reason for DNSTwist Block: vowel-swap,,,,,False
DomainName,onedrivo.com,,Block,,Dnstwist vowel-swap,Reason for DNSTwist Block: vowel-swap,,,,,False
DomainName,onidrive.com,,Block,,Dnstwist vowel-swap,Reason for DNSTwist Block: vowel-swap,,,,,False
DomainName,anedrive.com,,Block,,Dnstwist vowel-swap,Reason for DNSTwist Block: vowel-swap,,,,,False
DomainName,onedreve.com,,Block,,Dnstwist vowel-swap,Reason for DNSTwist Block: vowel-swap,,,,,False
DomainName,onedrivi.com,,Block,,Dnstwist vowel-swap,Reason for DNSTwist Block: vowel-swap,,,,,False
DomainName,onodrive.com,,Block,,Dnstwist vowel-swap,Reason for DNSTwist Block: vowel-swap,,,,,False
DomainName,unedrive.com,,Block,,Dnstwist vowel-swap,Reason for DNSTwist Block: vowel-swap,,,,,False
