IndicatorType,IndicatorValue,ExpirationTime,Action,Severity,Title,Description,RecommendedActions,RbacGroups,Category,MitreTechniques,GenerateAlert
DomainName,microsofts.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,microsoft3.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,microsoft6.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,microsoftf.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,microsoftg.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,microsofth.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,microsoftl.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,microsoftm.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,microsoftn.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,microsoftx.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,microsoft2.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,microsoftv.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,microsoft4.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,microsoftk.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,microsofty.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,microsoftc.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,microsofte.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,microsofto.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,microsoftr.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,microsofti.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,microsofta.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,microsoftj.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,microsoftq.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,microsoftt.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,microsoft0.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,microsoft1.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,microsoft5.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
