IndicatorType,IndicatorValue,ExpirationTime,Action,Severity,Title,Description,RecommendedActions,RbacGroups,Category,MitreTechniques,GenerateAlert
DomainName,office3658.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,office365.fiat,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,office365.fidelity,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,office365.fido,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,office365.film,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,office365.final,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,office365.finance,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,office365.financial,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,office365.fire,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,office365.firestone,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,office365.firmdale,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,office365.fish,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,office365.fishing,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,office365.fit,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,office365.fitness,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,office365.fj,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,office365.fk,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,office365.flickr,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,office365.flights,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,office365.flir,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,office365.florist,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,office365.flowers,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,office365.fly,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
