IndicatorType,IndicatorValue,ExpirationTime,Action,Severity,Title,Description,RecommendedActions,RbacGroups,Category,MitreTechniques,GenerateAlert
DomainName,azurem.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,azureu.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,azurex.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,azure9.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,azurec.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,azurej.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,azuret.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,azureb.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,azureh.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,azurer.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,azurep.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,azure2.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,azure3.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,azured.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,azuref.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,azure8.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,azure5.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,azure7.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,azures.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,azure1.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,azurey.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,azurew.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,azurei.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,azurek.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,azuren.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,azureg.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,azureo.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,azurez.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,azurel.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,azureq.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,azure0.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,azure4.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,azure6.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,azurea.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,azuree.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,azurev.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,azurm.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,azuze.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,azura.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,aztre.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,qzure.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,azuse.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,czure.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,azuru.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,axure.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,azube.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,azere.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,ajure.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,azuve.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,ezure.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,arure.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,izure.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,az5re.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,azqre.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,azu2e.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,azupe.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,azurd.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,azurg.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
