IndicatorType,IndicatorValue,ExpirationTime,Action,Severity,Title,Description,RecommendedActions,RbacGroups,Category,MitreTechniques,GenerateAlert
DomainName,onenote0.net,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onenote1.net,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onenote2.net,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onenote3.net,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onenote4.net,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onenote5.net,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onenote6.net,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onenote7.net,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onenote8.net,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onenote9.net,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onenotea.net,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onenoteb.net,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onenotec.net,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onenoted.net,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onenotee.net,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onenotef.net,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onenoteg.net,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onenoteh.net,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onenotei.net,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onenotej.net,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onenotek.net,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onenotel.net,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onenotem.net,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onenoten.net,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onenoteo.net,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onenotep.net,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onenoteq.net,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onenoter.net,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onenotes.net,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onenotet.net,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onenoteu.net,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onenotev.net,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onenotew.net,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onenotex.net,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onenotey.net,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onenotez.net,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onenode.net,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,gnenote.net,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,knenote.net,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,mnenote.net,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,nnenote.net,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,ofenote.net,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,ojenote.net,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
