IndicatorType,IndicatorValue,ExpirationTime,Action,Severity,Title,Description,RecommendedActions,RbacGroups,Category,MitreTechniques,GenerateAlert
DomainName,outlook5.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,outlook.toray,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,outlook.toshiba,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,outlook.total,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,outlook.tours,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,outlook.town,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,outlook.toyota,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,outlook.toys,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,outlook.tr,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,outlook.trade,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,outlook.trading,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,outlook.training,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,outlook.travel,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,outlook.travelchannel,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,outlook.travelers,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,outlook.travelersinsurance,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,outlook.trust,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,outlook.trv,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,outlook.tt,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,outlook.tube,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
DomainName,outlook.tui,,Block,,Dnstwist tld-swap,Reason for DNSTwist Block: tld-swap,,,,,False
